state_id,voter_turnout_pct
1,67.8042204468511
2,66.88761961413547
3,37.94464139500633
4,26.883404271211475
5,32.86541940178722
6,60.961747309193015
7,52.296230965293944
8,63.15499390475452
9,68.82047943072394
10,36.243733926676214
11,45.740375271998346
12,38.636067253537476
13,31.562490505166352
14,27.652105770539492
15,61.83197295758873
16,39.25251051550731
17,33.672682591713965
18,51.33103560656309
19,70.4652480664663
20,51.5978988725692
21,46.623845933936536
22,27.193285757675767
23,36.683445947710425
24,41.25235468382016
25,36.81104527786374
NA,NA
27,58.26893992489204
28,47.45603302726522
29,32.282356603536755
30,35.06596578517929
31,63.51426305482164
32,43.06333418935537
33,40.66813768586144
34,72.84168945625424
35,71.591691323556
36,45.13422256568447
37,67.77092773700133
38,60.238900943659246
39,49.44874501088634
40,56.657164718490094
41,41.159284324385226
42,59.77974362904206
43,40.237084100954235
44,62.80487799085677
45,67.22927805967629
46,74.6236571110785
47,47.498634341172874
48,44.70661648083478
49,74.71142987487838
50,40.86781272199005
